CUSTOMER,ITEM_NAME,ICODE,WK_REF,PLAN_QTY,VCHNUM,VCHDATE,ARCH_QTY,ISARCH,ENT_BY,ENT_DT,EDT_BY,EDT_DT,ACODE,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_N-IP54 SURGE CLAMP - 1600A  (POWDER COATED)-688-09-N_74012191,74013903,202411,5000,000055,01/03/2024,0,Y,KAKDE,01/03/2024,-,01/03/2024 16:19:40,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_N-IP54 SURGE CLAMP - 2500A  (POWDER COATED)-688-10-N_74012196,74013856,202411,5000,000055,01/03/2024,0,Y,KAKDE,01/03/2024,-,01/03/2024 16:19:40,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_N-IP54 SURGE CLAMP - 2500A  (POWDER COATED)-688-12-N_74012197,74013857,202411,5000,000055,01/03/2024,0,Y,KAKDE,01/03/2024,-,01/03/2024 16:19:40,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_N-IP54 SURGE CLAMP - 4000A  (POWDER COATED)-688-16-N_74012203,74013858,202411,5000,000055,01/03/2024,0,Y,KAKDE,01/03/2024,-,01/03/2024 16:19:40,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_H4.72 IP54/41 4P SURGE CLAMP  (POWDER COATED)-688-41-N_74012117,74013859,202411,5000,000055,01/03/2024,0,Y,KAKDE,01/03/2024,-,01/03/2024 16:19:40,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_H22.30 IP54/41 4P SURGE CLAMP  (POWDER COATED)-688-45-N_74012113,74013860,202411,5000,000055,01/03/2024,0,Y,KAKDE,01/03/2024,-,01/03/2024 16:19:40,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_N-FLANGE COLLAR  (POWDER COATED)-136-1-N_74012176,74013861,202411,5000,000055,01/03/2024,0,Y,KAKDE,01/03/2024,-,01/03/2024 16:19:40,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_N-FLANGE COLLAR  (POWDER COATED)-136-4-N_74012177,74013862,202411,5000,000055,01/03/2024,0,Y,KAKDE,01/03/2024,-,01/03/2024 16:19:40,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_N-FLANGE COLLAR  (POWDER COATED)-136-7-N_74012178,74013863,202411,5000,000055,01/03/2024,0,Y,KAKDE,01/03/2024,-,01/03/2024 16:19:40,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_FLANGE COLLAR(H4.72)  (POWDER COATED)-136-41-N_74012108,74013864,202411,5000,000055,01/03/2024,0,Y,KAKDE,01/03/2024,-,01/03/2024 16:19:40,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_N-END PLATE  (POWDER COATED)-138-01-N_74012165,74013873,202411,5000,000055,01/03/2024,0,Y,KAKDE,01/03/2024,-,01/03/2024 16:19:40,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_N-END PLATE(1350&AMP;2500 FE)  (POWDER COATED)-138-5-N_74012174,74013866,202411,5000,000055,01/03/2024,0,Y,KAKDE,01/03/2024,-,01/03/2024 16:19:40,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_N-END PLATE  (POWDER COATED)-138-8-N_74012166,74013867,202411,5000,000055,01/03/2024,0,Y,KAKDE,01/03/2024,-,01/03/2024 16:19:40,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_N-END PLATE (H4.72)  (POWDER COATED)-138-41-N_74012172,74013868,202411,5000,000055,01/03/2024,0,Y,KAKDE,01/03/2024,-,01/03/2024 16:19:40,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_N-END PLATE (H22.30)  (POWDER COATED)-138-45-N_74012170,74013869,202411,5000,000055,01/03/2024,0,Y,KAKDE,01/03/2024,-,01/03/2024 16:19:40,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_TIE CHANNEL   (POWDER COATED)-108-03-N_74012278,74013904,202411,5000,000055,01/03/2024,0,Y,KAKDE,01/03/2024,-,01/03/2024 16:19:40,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_TIE CHANNEL COVER WASHER  (POWDER COATED)-612-01-N_74012281,74013906,202411,5000,000055,01/03/2024,0,Y,KAKDE,01/03/2024,-,01/03/2024 16:19:40,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_BUS BAR SUPT  (POWDER COATED)-29-01-N_74012106,74013907,202411,5000,000055,01/03/2024,0,Y,KAKDE,01/03/2024,-,01/03/2024 16:19:40,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_BUS BAR SUPT  (POWDER COATED)-29-02-N_74012107,74013908,202411,5000,000055,01/03/2024,0,Y,KAKDE,01/03/2024,-,01/03/2024 16:19:40,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_SURGE CLAMP FOR 800CU  (POWDER COATED)_74012273,74013872,202411,5000,000055,01/03/2024,0,Y,KAKDE,01/03/2024,-,01/03/2024 16:19:40,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,N4_N-END PLATE  (POWDER COATED)-138-3-N_74012164,74013865,202411,5000,000055,01/03/2024,0,Y,KAKDE,01/03/2024,-,01/03/2024 16:19:40,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,45217-403-09- SURGE CLAMP-2000A(37.1 WIDE) POWDER COATED,74014294,202411,5000,000055,01/03/2024,0,Y,KAKDE,01/03/2024,-,01/03/2024 16:19:40,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,45217-403-07-BARE SURGE CLAMP-1600A(37.1 WIDE)-POWDER COATED,74014295,202411,5000,000055,01/03/2024,0,Y,KAKDE,01/03/2024,-,01/03/2024 16:19:41,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,SF_45217-403-04-N_POWDER COATING,74014281,202411,5000,000055,01/03/2024,0,Y,KAKDE,01/03/2024,-,01/03/2024 16:19:41,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,SF_45217-403-10-N_POWDER COATING,74014284,202411,5000,000055,01/03/2024,0,Y,KAKDE,01/03/2024,-,01/03/2024 16:19:41,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,SF_45217-403-45-N_POWDER COATING,74014288,202411,5000,000055,01/03/2024,0,Y,KAKDE,01/03/2024,-,01/03/2024 16:19:41,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,SF - SURGE CLAMP 45217-403-16N_ PC,74014333,202411,5000,000055,01/03/2024,0,Y,KAKDE,01/03/2024,-,01/03/2024 16:19:41,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,SF - SURGE CLAMP 45217-403-12N_PC,74014332,202411,5000,000055,01/03/2024,0,Y,KAKDE,01/03/2024,-,01/03/2024 16:19:41,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,SF_45217-403-41-N_POWDER COATING,74014287,202411,5000,000055,01/03/2024,0,Y,KAKDE,01/03/2024,-,01/03/2024 16:19:41,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,SF-45217-039-01-N_POWDER COATING,74014280,202411,5000,000055,01/03/2024,0,Y,KAKDE,01/03/2024,-,01/03/2024 16:19:41,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEMS PVT LTD,IP20 SPN 12WAY (R),90040022,202411,9,000056,01/03/2024,0,Y,SEEMA,01/03/2024,-,01/03/2024 16:48:43,16N015,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEMS PVT LTD,IP42 SPN 4WAY (R),90040023,202411,150,000056,01/03/2024,0,Y,SEEMA,01/03/2024,-,01/03/2024 16:48:43,16N015,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEMS PVT LTD,IP42 SPN 6WAY (R),90040024,202411,300,000056,01/03/2024,0,Y,SEEMA,01/03/2024,-,01/03/2024 16:48:43,16N015,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEMS PVT LTD,IP42 SPN 8WAY (R),90040025,202411,300,000056,01/03/2024,0,Y,SEEMA,01/03/2024,-,01/03/2024 16:48:43,16N015,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEMS PVT LTD,IP42 SPN 12WAY (R),90040026,202411,350,000056,01/03/2024,0,Y,SEEMA,01/03/2024,-,01/03/2024 16:48:43,16N015,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEMS PVT LTD,IP42 ETPN 4WAY (R),90040031,202411,300,000056,01/03/2024,0,Y,SEEMA,01/03/2024,-,01/03/2024 16:48:43,16N015,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEMS PVT LTD,IP42 ETPN 6WAY (R),90040032,202411,150,000056,01/03/2024,0,Y,SEEMA,01/03/2024,-,01/03/2024 16:48:43,16N015,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEMS PVT LTD,IP42 ETPN 8WAY (R),90040033,202411,100,000056,01/03/2024,0,Y,SEEMA,01/03/2024,-,01/03/2024 16:48:43,16N015,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEMS PVT LTD,IP42 ETPN 12WAY (R),90040034,202411,20,000056,01/03/2024,0,Y,SEEMA,01/03/2024,-,01/03/2024 16:48:43,16N015,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEMS PVT LTD,507810 10A SP P&S DB,90040165,202411,450,000056,01/03/2024,0,Y,SEEMA,01/03/2024,-,01/03/2024 16:48:43,16N015,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEMS PVT LTD,507811 20A SP P&S DB,90040157,202411,6000,000056,01/03/2024,0,Y,SEEMA,01/03/2024,-,01/03/2024 16:48:43,16N015,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEMS PVT LTD,507814 20A DP P&S DB,90040158,202411,2000,000056,01/03/2024,0,Y,SEEMA,01/03/2024,-,01/03/2024 16:48:43,16N015,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEMS PVT LTD,507817 20A TP P&S DB,90040166,202411,308,000056,01/03/2024,0,Y,SEEMA,01/03/2024,-,01/03/2024 16:48:43,16N015,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEMS PVT LTD,507818 32A TP P&S DB,90040172,202411,500,000056,01/03/2024,0,Y,SEEMA,01/03/2024,-,01/03/2024 16:48:43,16N015,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEMS PVT LTD,507820 20A DP RCBO P&S DB,90040159,202411,450,000056,01/03/2024,0,Y,SEEMA,01/03/2024,-,01/03/2024 16:48:43,16N015,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEMS PVT LTD,507821 20A FP RCBO P&S DB,90040167,202411,200,000056,01/03/2024,0,Y,SEEMA,01/03/2024,-,01/03/2024 16:48:43,16N015,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEMS PVT LTD,507822 32A FP RCBO P&S DB,90040168,202411,234,000056,01/03/2024,0,Y,SEEMA,01/03/2024,-,01/03/2024 16:48:43,16N015,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEMS PVT LTD,507860 EK P17 TEMPRA DB 16A 2P,90040160,202411,2000,000056,01/03/2024,0,Y,SEEMA,01/03/2024,-,01/03/2024 16:48:43,16N015,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEMS PVT LTD,507861 EK P17 TEMPRA DB 32A 3P,90040169,202411,200,000056,01/03/2024,0,Y,SEEMA,01/03/2024,-,01/03/2024 16:48:43,16N015,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEMS PVT LTD,507862 EK P17 TEMPRA DB 32A 3P,90040170,202411,2500,000056,01/03/2024,0,Y,SEEMA,01/03/2024,-,01/03/2024 16:48:44,16N015,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEMS PVT LTD,507863 EK P17 TEMPRA DB 32A 2P,90040161,202411,1500,000056,01/03/2024,0,Y,SEEMA,01/03/2024,-,01/03/2024 16:48:44,16N015,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEMS PVT LTD,507864 EK P17 TEMPRA DB 63A 3P,90040171,202411,700,000056,01/03/2024,0,Y,SEEMA,01/03/2024,-,01/03/2024 16:48:44,16N015,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEMS PVT LTD,507790 SP ENCLOSURE,90040162,202411,500,000056,01/03/2024,0,Y,SEEMA,01/03/2024,-,01/03/2024 16:48:44,16N015,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEMS PVT LTD,507791 DP ENCLOSURE,90040155,202411,7500,000056,01/03/2024,0,Y,SEEMA,01/03/2024,-,01/03/2024 16:48:44,16N015,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEMS PVT LTD,507792 TP ENCLOSURE,90040163,202411,800,000056,01/03/2024,0,Y,SEEMA,01/03/2024,-,01/03/2024 16:48:44,16N015,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEMS PVT LTD,507793 FP ENCLOSURE,90040156,202411,11500,000056,01/03/2024,0,Y,SEEMA,01/03/2024,-,01/03/2024 16:48:44,16N015,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEMS PVT LTD,507794 FP RCBO ENCLOSURE,90040164,202411,800,000056,01/03/2024,0,Y,SEEMA,01/03/2024,-,01/03/2024 16:48:44,16N015,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,SFG 402509 EXP,90040221,202411,100,000056,01/03/2024,0,Y,SEEMA,01/03/2024,-,01/03/2024 16:48:44,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,TAPPO FORO DIA 5,90040074,202411,7000,000056,01/03/2024,0,Y,SEEMA,01/03/2024,-,01/03/2024 16:48:44,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,SUPPORT NEUTRAL AND EARTH,90040087,202411,10080,000056,01/03/2024,0,Y,SEEMA,01/03/2024,-,01/03/2024 16:48:44,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,BUSBAR INTERIOR VTPN4,90040207,202411,1040,000056,01/03/2024,0,Y,SEEMA,01/03/2024,-,01/03/2024 16:48:44,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,BUSBAR INTERIOR VTPN6,90040208,202411,800,000056,01/03/2024,0,Y,SEEMA,01/03/2024,-,01/03/2024 16:48:44,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,BUSBAR INTERIOR VTPN8,90040209,202411,890,000056,01/03/2024,0,Y,SEEMA,01/03/2024,-,01/03/2024 16:48:44,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,BUSBAR INTERIOR VTPN12,90040210,202411,425,000056,01/03/2024,0,Y,SEEMA,01/03/2024,-,01/03/2024 16:48:44,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,BUSBAR INTERIOR VTPN MCCB 4 160,90040225,202411,1025,000056,01/03/2024,0,Y,SEEMA,01/03/2024,-,01/03/2024 16:48:44,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,BUSBAR INTERIOR VTPN MCCB 6 160,90040227,202411,990,000056,01/03/2024,0,Y,SEEMA,01/03/2024,-,01/03/2024 16:48:44,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,BUSBAR INTERIOR VTPN MCCB 8 160,90040228,202411,1900,000056,01/03/2024,0,Y,SEEMA,01/03/2024,-,01/03/2024 16:48:44,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,BUSBAR INTERIOR VTPN MCCB 8 250,90040229,202411,50,000056,01/03/2024,0,Y,SEEMA,01/03/2024,-,01/03/2024 16:48:44,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,BUSBAR INTERIOR VTPN MCCB 12 160,90040230,202411,976,000056,01/03/2024,0,Y,SEEMA,01/03/2024,-,01/03/2024 16:48:44,16N008,,
NOVATEUR ELECTRICAL AND  DIGITAL SYSTEAMS PVT.LTD.,BUSBAR INTERIOR VTPN MCCB 12 250,90040231,202411,50,000056,01/03/2024,0,Y,SEEMA,01/03/2024,-,01/03/2024 16:48:44,16N008,,
SCHNEIDER ELECTRIC INDIA PVT LTD-ESP NAGPUR STOCKING PLANT,ENCLOSURE 2W SD IP30 - PREMIUM (DBENC002SD),90020039,202411,3000,000056,01/03/2024,0,Y,SEEMA,01/03/2024,-,01/03/2024 16:48:44,16S062,,
SCHNEIDER ELECTRIC INDIA PVT LTD-ESP NAGPUR STOCKING PLANT,ENCLOSURE 3W SD IP30 -PREMIUM,90020087,202411,500,000056,01/03/2024,0,Y,SEEMA,01/03/2024,-,01/03/2024 16:48:44,16S062,,
SCHNEIDER ELECTRIC INDIA PVT LTD-ESP NAGPUR STOCKING PLANT,ENCLOSURE 4W SD IP30 - PREMIUM,90020038,202411,4000,000056,01/03/2024,0,Y,SEEMA,01/03/2024,-,01/03/2024 16:48:44,16S062,,
SCHNEIDER ELECTRIC INDIA PVT LTD-ESP NAGPUR STOCKING PLANT,ENCLOSURE 6W SD IP30 - PREMIUM,90020040,202411,500,000056,01/03/2024,0,Y,SEEMA,01/03/2024,-,01/03/2024 16:48:44,16S062,,
SCHNEIDER ELECTRIC INDIA PVT LTD-ESP NAGPUR STOCKING PLANT,P&S 10A 2PIN 1 MOD SD IP30-METAL CLAD,90020216,202411,100,000056,01/03/2024,0,Y,SEEMA,01/03/2024,-,01/03/2024 16:48:44,16S062,,
SCHNEIDER ELECTRIC INDIA PVT LTD-ESP NAGPUR STOCKING PLANT,P&S 20A  2PIN  1MOD SD IP30 - METAL CLAD,90020217,202411,1500,000056,01/03/2024,0,Y,SEEMA,01/03/2024,-,01/03/2024 16:48:44,16S062,,
SCHNEIDER ELECTRIC INDIA PVT LTD-ESP NAGPUR STOCKING PLANT,P&S 20A  2PIN  2MOD SD IP30 - METAL CLAD,90020218,202411,1200,000056,01/03/2024,0,Y,SEEMA,01/03/2024,-,01/03/2024 16:48:45,16S062,,
SCHNEIDER ELECTRIC INDIA PVT LTD-ESP NAGPUR STOCKING PLANT,P&S 20A 3PIN 3MOD SD IP30 - METAL CLAD,90020219,202411,200,000056,01/03/2024,0,Y,SEEMA,01/03/2024,-,01/03/2024 16:48:45,16S062,,
SCHNEIDER ELECTRIC INDIA PVT LTD-ESP NAGPUR STOCKING PLANT,P&S 32A 3PIN 3MOD SD IP30 - METAL CLAD,90020220,202411,500,000056,01/03/2024,0,Y,SEEMA,01/03/2024,-,01/03/2024 16:48:45,16S062,,
SCHNEIDER ELECTRIC INDIA PVT LTD-ESP NAGPUR STOCKING PLANT,P&S 32A 3PIN  4MOD SD IP30 - METAL CLAD,90020221,202411,350,000056,01/03/2024,0,Y,SEEMA,01/03/2024,-,01/03/2024 16:48:45,16S062,,
SCHNEIDER ELECTRIC INDIA PVT LTD-ESP NAGPUR STOCKING PLANT,P&S 63A 5PIN 4MOD SD IP30 - METAL CLAD,90020222,202411,250,000056,01/03/2024,0,Y,SEEMA,01/03/2024,-,01/03/2024 16:48:45,16S062,,
SCHNEIDER ELECTRIC INDIA PVT LTD-ESP NAGPUR STOCKING PLANT,P&S 16A 3PIN 2MOD SD IP30 - PLASTIC,90020223,202411,256,000056,01/03/2024,0,Y,SEEMA,01/03/2024,-,01/03/2024 16:48:45,16S062,,
SCHNEIDER ELECTRIC INDIA PVT LTD-ESP NAGPUR STOCKING PLANT,P&S 32A 3PIN 4MOD SD IP30 - PLASTIC,90020224,202411,201,000056,01/03/2024,0,Y,SEEMA,01/03/2024,-,01/03/2024 16:48:45,16S062,,
SCHNEIDER ELECTRIC INDIA PVT LTD-ESP NAGPUR STOCKING PLANT,P&S 32A 5PIN 8MOD SD IP30 - PLASTIC,90020225,202411,401,000056,01/03/2024,0,Y,SEEMA,01/03/2024,-,01/03/2024 16:48:45,16S062,,
SCHNEIDER ELECTRIC INDIA PVT LTD-ESP NAGPUR STOCKING PLANT,P&S 63A  5PIN  8MOD SD IP30 - PLASTIC,90020226,202411,250,000056,01/03/2024,0,Y,SEEMA,01/03/2024,-,01/03/2024 16:48:45,16S062,,
SCHNEIDER ELECTRIC INDIA PVT LTD-ESP NAGPUR STOCKING PLANT,FG- PHASE SELECTOR 4W DD IP43_DBPSR004DD,90020196,202411,50,000056,01/03/2024,0,Y,SEEMA,01/03/2024,-,01/03/2024 16:48:45,16S062,,
SCHNEIDER ELECTRIC INDIA PVT LTD-ESP NAGPUR STOCKING PLANT,FG- PHASE SELECTOR 6W DD IP43_DBPSR006DD,90020197,202411,200,000056,01/03/2024,0,Y,SEEMA,01/03/2024,-,01/03/2024 16:48:45,16S062,,
SCHNEIDER ELECTRIC INDIA PVT LTD-ESP NAGPUR STOCKING PLANT,FG- PHASE SELECTOR 8W DD IP43_DBPSR008DD,90020198,202411,200,000056,01/03/2024,0,Y,SEEMA,01/03/2024,-,01/03/2024 16:48:45,16S062,,
SCHNEIDER ELECTRIC INDIA PVT LTD-ESP NAGPUR STOCKING PLANT,FG- PHASE SELECTOR 10W DD IP43,90020199,202411,10,000056,01/03/2024,0,Y,SEEMA,01/03/2024,-,01/03/2024 16:48:45,16S062,,
SCHNEIDER ELECTRIC INDIA PVT LTD-ESP NAGPUR STOCKING PLANT,FG- PHASE SELECTOR 12W DD IP43_DBPSR012DD,90020239,202411,50,000056,01/03/2024,0,Y,SEEMA,01/03/2024,-,01/03/2024 16:48:45,16S062,,
SCHNEIDER ELECTRIC INDIA PVT LTD-ESP NAGPUR STOCKING PLANT,FG_4 WAY SPN DD_DBSPN004DDS,90200314,202411,800,000056,01/03/2024,0,Y,SEEMA,01/03/2024,-,01/03/2024 16:48:45,16S062,,
SCHNEIDER ELECTRIC INDIA PVT LTD-ESP NAGPUR STOCKING PLANT,FG_4 WAY SPN DD - GLAZED_DBSPN004GDS,90200315,202411,28,000056,01/03/2024,0,Y,SEEMA,01/03/2024,-,01/03/2024 16:48:45,16S062,,
SCHNEIDER ELECTRIC INDIA PVT LTD-ESP NAGPUR STOCKING PLANT,FG_4 WAY SPN SD_DBSPN004SDS,90200316,202411,59,000056,01/03/2024,0,Y,SEEMA,01/03/2024,-,01/03/2024 16:48:45,16S062,,
SCHNEIDER ELECTRIC INDIA PVT LTD-ESP NAGPUR STOCKING PLANT,FG_6 WAY SPN DD_DBSPN006DDS,90200317,202411,711,000056,01/03/2024,0,Y,SEEMA,01/03/2024,-,01/03/2024 16:48:45,16S062,,
SCHNEIDER ELECTRIC INDIA PVT LTD-ESP NAGPUR STOCKING PLANT,FG_6 WAY SPN SD_DBSPN006SDS,90200319,202411,71,000056,01/03/2024,0,Y,SEEMA,01/03/2024,-,01/03/2024 16:48:45,16S062,,
SCHNEIDER ELECTRIC INDIA PVT LTD-ESP NAGPUR STOCKING PLANT,FG_6 WAY SPN DD - GLAZED_DBSPN006GDS,90200318,202411,16,000056,01/03/2024,0,Y,SEEMA,01/03/2024,-,01/03/2024 16:48:45,16S062,,
SCHNEIDER ELECTRIC INDIA PVT LTD-ESP NAGPUR STOCKING PLANT,FG_8 WAY SPN DD_DBSPN008DDS,90200320,202411,3144,000056,01/03/2024,0,Y,SEEMA,01/03/2024,-,01/03/2024 16:48:45,16S062,,
SCHNEIDER ELECTRIC INDIA PVT LTD-ESP NAGPUR STOCKING PLANT,FG_8 WAY SPN SD_DBSPN008SDS,90200322,202411,200,000056,01/03/2024,0,Y,SEEMA,01/03/2024,-,01/03/2024 16:48:45,16S062,,
SCHNEIDER ELECTRIC INDIA PVT LTD-ESP NAGPUR STOCKING PLANT,FG_8 WAY SPN DD GLAZED_DBSPN008GDS,90200321,202411,20,000056,01/03/2024,0,Y,SEEMA,01/03/2024,-,01/03/2024 16:48:45,16S062,,
SCHNEIDER ELECTRIC INDIA PVT LTD-ESP NAGPUR STOCKING PLANT,FG_12 WAY SPN DD_DBSPN012DDS,90200323,202411,3997,000056,01/03/2024,0,Y,SEEMA,01/03/2024,-,01/03/2024 16:48:45,16S062,,
SCHNEIDER ELECTRIC INDIA PVT LTD-ESP NAGPUR STOCKING PLANT,FG_12 WAY SPN DD GLAZED_DBSPN012GDS,90200324,202411,10,000056,01/03/2024,0,Y,SEEMA,01/03/2024,-,01/03/2024 16:48:45,16S062,,
SCHNEIDER ELECTRIC INDIA PVT LTD-ESP NAGPUR STOCKING PLANT,FG_12 WAY SPN SD_DBSPN012SDS,90200325,202411,173,000056,01/03/2024,0,Y,SEEMA,01/03/2024,-,01/03/2024 16:48:46,16S062,,
SCHNEIDER ELECTRIC INDIA PVT LTD-ESP NAGPUR STOCKING PLANT,FG_16 WAY SPN DD_DBSPN016DDS,90200326,202411,2067,000056,01/03/2024,0,Y,SEEMA,01/03/2024,-,01/03/2024 16:48:46,16S062,,
SCHNEIDER ELECTRIC INDIA PVT LTD-ESP NAGPUR STOCKING PLANT,FG_16 WAY SPN SD_DBSPN016SDS,90200328,202411,38,000056,01/03/2024,0,Y,SEEMA,01/03/2024,-,01/03/2024 16:48:46,16S062,,
SCHNEIDER ELECTRIC INDIA PVT LTD-ESP NAGPUR STOCKING PLANT,FG_18 WAY SPN DD_DBSPN018DDS,90200329,202411,599,000056,01/03/2024,0,Y,SEEMA,01/03/2024,-,01/03/2024 16:48:46,16S062,,
SCHNEIDER ELECTRIC INDIA PVT LTD-ESP NAGPUR STOCKING PLANT,FG_18 WAY SPN SD_DBSPN018SDS,90200331,202411,20,000056,01/03/2024,0,Y,SEEMA,01/03/2024,-,01/03/2024 16:48:46,16S062,,
SCHNEIDER ELECTRIC INDIA PVT LTD-ESP NAGPUR STOCKING PLANT,VTPN 4W DD IP43 250A MCCB I/C - PREMIUM (DBVTH004DD),90020063,202411,20,000056,01/03/2024,0,Y,SEEMA,01/03/2024,-,01/03/2024 16:48:46,16S062,,
SCHNEIDER ELECTRIC INDIA PVT LTD-ESP NAGPUR STOCKING PLANT,VTPN 6W DD IP43 250A MCCB I/C - PREMIUM (DBVTH006DD),90020064,202411,40,000056,01/03/2024,0,Y,SEEMA,01/03/2024,-,01/03/2024 16:48:46,16S062,,
SCHNEIDER ELECTRIC INDIA PVT LTD-ESP NAGPUR STOCKING PLANT,VTPN 6W 250A MCCB I/C SD IP30,90020113,202411,10,000056,01/03/2024,0,Y,SEEMA,01/03/2024,-,01/03/2024 16:48:46,16S062,,
SCHNEIDER ELECTRIC INDIA PVT LTD-ESP NAGPUR STOCKING PLANT,VTPN 8W DD IP43 250A MCCB I/C - PREMIUM (DBVTH008DD),90020065,202411,70,000056,01/03/2024,0,Y,SEEMA,01/03/2024,-,01/03/2024 16:48:46,16S062,,
