DATED,INV_NO,CUSTOMER,ACODE,CODE,PART_NO,PART_NAME,QTY_SOLD,RATE,DISCOUNT,BASIC,GST_RATE,SPECS,PO_REF,REF_FLD,ICGST,SGST,SHE_CESS,ADDL,ENT_BY,TYPE,ENT_DT,TARR_NO,PONUM,PODATE,OLINE,STORE,UNIT,TARRIFNO,ORD_REV,TIN_NO,DESC_,PLNO,PLDT,ICODE,HSCODE,STORE_NO,PKPU,FRTPU,FULL_INVNO,NO_PACKAGES,FCRATE,FCVALUE,,
17/12/2023,009087,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010085,2B030278,BOLERO FRESH CO DRIVER MOUNTING,50,356.4,0,17820,9,-,1001344 Dt.23/11/23,,1603.8,1603.8,0,0,KAB,40,17/12/2023 17:01:36,94012000,000456,30/11/2023,-,Y,NOS,94012000,,27550410004-V,-,-,,92010085,94012000,-,0,0,232400-009087,,0,0,,
17/12/2023,009087,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010087,2B030277,BOLERO FRESH DRIVER MOUNTING,50,302.85,0,15142.5,9,-,1001344 Dt.23/11/23,,1362.82,1362.82,0,0,KAB,40,17/12/2023 17:01:36,94012000,000456,30/11/2023,-,Y,NOS,94012000,,27550410004-V,-,-,,92010087,94012000,-,0,0,232400-009087,1,0,0,,
17/12/2023,009087,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010206,20040134,SLIDER ASSY PASSIVE WITH M8 X 50 BOLT MM540/MM550,6,110.47,0,662.82,9,-,1001344 Dt.23/11/23,,59.65,59.65,0,0,KAB,40,17/12/2023 17:01:36,94012000,000456,30/11/2023,-,Y,NOS,94012000,,27550410004-V,-,-,,92010206,94012000,-,0,0,232400-009087,1,0,0,,
17/12/2023,009087,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,97020035,L002372236LBLAA,MANUAL P112 PASSIVE TRACK ASSEMBLY 120MM,90,167.05,0,15034.5,9,-,1001344 Dt.23/11/23,,1353.1,1353.1,0,0,KAB,40,17/12/2023 17:01:36,94012000,000456,30/11/2023,-,Y,NOS,-,,27550410004-V,-,-,,97020035,94012000,-,0,0,232400-009087,,0,0,,
17/12/2023,009087,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,97020034,L002372235LBLAA,MANUAL P112 ACTIVE TRACK ASSEMBLY 120MM,90,112.41,0,10116.9,9,-,1001344 Dt.23/11/23,,910.52,910.52,0,0,KAB,40,17/12/2023 17:01:36,94012000,000456,30/11/2023,-,Y,NOS,-,,27550410004-V,-,-,,97020034,94012000,-,0,0,232400-009087,1,0,0,,
17/12/2023,009087,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010205,20040133,SLIDER ASSY ACTIVE WITH M8 X 50 BOLT MM540/MM550,6,164.61,0,987.66,9,-,1001344 Dt.23/11/23,,88.89,88.89,0,0,KAB,40,17/12/2023 17:01:36,94012000,000456,30/11/2023,-,Y,NOS,94012000,,27550410004-V,-,-,,92010205,94012000,-,0,0,232400-009087,1,0,0,,
17/12/2023,009088,TRS ENTERPRISES,06T050,14010016,-,RM SHEEHRPO SHEET 1.6X1250X2500 E-34,1503.432,69.418,0,104365.2425,9,-,,,9392.87,9392.87,0,0,GVM,4B,17/12/2023 17:06:44,,,,,Y,KGS,72082630,,27810712889V,-,-,,14010016,72091630,00,0,,232400-009088,840 Strips,0,0,,
17/12/2023,009089,SOM SOURYA ENTERPRISES,16S012,89030001,-,CRCA  DESIGN SCRAP,12845,35.5,0,455997.5,9,-,17122023-2 Dt.17/12/23,,41039.78,41039.78,0,0,GVM,45,17/12/2023 17:17:20,72044100,000074,17/12/2023,-,Y,KGS,-,,27080796759V,-,-,,89030001,72044100,-,0,0,232400-009089,,0,0,,
17/12/2023,009090,VIVA ENTERPRISES,06V132,22060008,-,POWDER_EP SLUDGE TEXTURE BLACK,10,158,0,1580,9,-,,,142.2,142.2,0,0,IHT,4B,17/12/2023 18:13:38,,,,,Y,KGS,39079990,,-,-,-,,22060008,39073010,,0,,232400-009090,1,0,0,,
17/12/2023,009091,SAURER TEXTILE SOLUTIONS PVT.LTD.,16S031,92160001,TP760297031D,BRACKET POWDER PAINTED 6029703 PK1580_TP760297031D,36,85.6,0,3081.6,18,-,4530046216. Dt.09/05/23,,554.69,0,0,0,GVM,40,17/12/2023 18:33:16,94012000,000314,17/09/2023,-,Y,NOS,94012000,,24171102012,-,-,,92160001,84483290,-,0,0,232400-009091,1,0,0,,
17/12/2023,009092,SAURER TEXTILE SOLUTIONS PVT.LTD.,16S031,92160002,TP760312361D,FRAME POWDER PAINTED 6031236 PK1580_TP760312361D,144,103,0,14832,18,-,4530046332. Dt.18/05/23,,2669.76,0,0,0,GVM,40,17/12/2023 18:34:01,94012000,000396,05/11/2023,-,Y,NOS,94012000,,24171102012,-,-,,92160002,84483290,-,0,0,232400-009092,4,0,0,,
17/12/2023,009093,SCHNEIDER ELECTRIC INDIA PVTL TD-A NAGAR,16S061,91020012,SK91111  ,BRACKET ASSY FN 125,1410,61.16,0,86235.6,9,-,1530488224 Dt.12/06/23,,7761.2,7761.2,0,0,GVM,40,17/12/2023 18:34:39,85381010,000443,26/11/2023,-,Y,NOS,85381010,,-,-,-,,91020012,85381010,-,0,0,232400-009093,47,0,0,,
17/12/2023,009094,SAURER TEXTILE SOLUTIONS PVT.LTD.,16S031,92160004,TP712576311D,HOOK-KTTM_TP712576311D,2000,10.72,0,21440,18,-,4530048108. Dt.24/08/23,,3859.2,0,0,0,GVM,40,17/12/2023 18:45:37,84483290,000454,28/11/2023,-,Y,NOS,-,,24171102012,-,-,,92160004,84483290,-,0,0,232400-009094,2,0,0,,
17/12/2023,009095,LEAR AUTOMOTIVE INDIA PVT LTD-JIT,16L048,97080003,L002771971NCPAA,TOWEL BAR U350,553,49.43,0,27334.79,9,-,1001415 Dt.30/08/23,,2460.13,2460.13,0,0,GVM,40,17/12/2023 19:10:23,94012000,000295,08/09/2023,-,Y,NOS,-,,-,-,-,,97080003,94012000,-,0,0,232400-009095,14,0,0,,
17/12/2023,009096,FAURECIA  AUTOMOTIVE SEATING (I) PVT LTD-MANESAR,16F004,97060002,TRACK COMPONENT _3635632,TRACK COMPONENT _3635632- 4CB FRONT SPACER,3000,2.83,0,8490,18,-,4700026984 Dt.03/05/23,,1528.2,0,0,0,GVM,40,17/12/2023 19:33:15,84671900,000110,11/06/2023,-,Y,NOS,-,,06901933349,-,-,,97060002,84671900,-,0,0,232400-009096,6,0,0,,
17/12/2023,009096,FAURECIA  AUTOMOTIVE SEATING (I) PVT LTD-MANESAR,16F004,97060001,TRACK COMPONENT_3635628,TRACK COMPONENT_3635628  - 4CB REAR SPACER,1800,6.72,0,12096,18,-,4700026984 Dt.03/05/23,,2177.28,0,0,0,GVM,40,17/12/2023 19:33:15,84671900,000110,11/06/2023,-,Y,NOS,-,,06901933349,-,-,,97060001,84671900,-,0,0,232400-009096,9,0,0,,
17/12/2023,009096,FAURECIA  AUTOMOTIVE SEATING (I) PVT LTD-MANESAR,16F004,97060003,FASTENER_4537384C,FASTENER_4537384C - BRIDGE,7500,2.62,0,19650,18,-,4700026984 Dt.03/05/23,,3537,0,0,0,GVM,40,17/12/2023 19:33:15,84671900,000110,11/06/2023,-,Y,NOS,-,,06901933349,-,-,,97060003,84671900,-,0,0,232400-009096,15,0,0,,
17/12/2023,009097,SCHNEIDER ELECTRIC INFRA LTD,16S038,91010030,45216-622-09-N,DUCT TOP BACK PLATE 2500A (45216-622-09-N),19,52.83,0,1003.77,18,-,1105494418 Dt.11/11/23,,180.68,0,0,0,GVM,40,17/12/2023 20:18:39,85381010,000419,14/11/2023,-,Y,NOS,85381010,,24192201057,-,-,,91010030,85381010,-,0,0,232400-009097,1,0,0,,
17/12/2023,009097,SCHNEIDER ELECTRIC INFRA LTD,16S038,91010009,45216-104-02B-N,BOTTOM COVER FOR 2500A JOINT PACK (45216-104-02B-N),34,176.04,0,5985.36,18,-,1105494418 Dt.11/11/23,,1077.36,0,0,0,GVM,40,17/12/2023 20:18:39,85381010,000419,14/11/2023,-,Y,NOS,85381010,,24192201057,-,-,,91010009,85381010,-,0,0,232400-009097,3,0,0,,
17/12/2023,009098,SCHNEIDER ELECTRIC INFRA LTD,16S038,91010009,45216-104-02B-N,BOTTOM COVER FOR 2500A JOINT PACK (45216-104-02B-N),120,176.04,0,21124.8,18,-,1105511752 Dt.22/11/23,,3802.46,0,0,0,GVM,40,17/12/2023 20:32:45,85381010,000446,27/11/2023,-,Y,NOS,85381010,,24192201057,-,-,,91010009,85381010,-,0,0,232400-009098,10,0,0,,
17/12/2023,009099,SCHNEIDER ELECTRIC INFRA LTD,16S038,91010011,45216-106-45B-N,BOTTOM COVER FOR 5000A JOINT PACK (45216-106-45B-N),24,228.65,0,5487.6,18,-,1105545381 Dt.11/12/23,,987.77,0,0,0,GVM,40,17/12/2023 20:34:02,85381010,000493,14/12/2023,-,Y,NOS,85381010,,24192201057,-,-,,91010011,85381010,-,0,0,232400-009099,3,0,0,,
17/12/2023,009099,SCHNEIDER ELECTRIC INFRA LTD,16S038,91010009,45216-104-02B-N,BOTTOM COVER FOR 2500A JOINT PACK (45216-104-02B-N),86,176.04,0,15139.44,18,-,1105545381 Dt.11/12/23,,2725.1,0,0,0,GVM,40,17/12/2023 20:34:02,85381010,000493,14/12/2023,-,Y,NOS,85381010,,24192201057,-,-,,91010009,85381010,-,0,0,232400-009099,7,0,0,,
17/12/2023,009099,SCHNEIDER ELECTRIC INFRA LTD,16S038,91010078,45216-621-11-N,TOP PRESSURE PLATE - 3200A (45216-621-11-N),112,45.68,0,5116.16,18,-,1105545381 Dt.11/12/23,,920.91,0,0,0,GVM,40,17/12/2023 20:34:02,85381010,000493,14/12/2023,-,Y,NOS,85381010,,24192201057,-,-,,91010078,85381010,-,0,0,232400-009099,4,0,0,,
17/12/2023,009099,SCHNEIDER ELECTRIC INFRA LTD,16S038,91010026,45216-622-05-N,DUCT TOP BACK PLATE - 1600A (45216-622-05-N),7,30.54,0,213.78,18,-,1105545381 Dt.11/12/23,,38.48,0,0,0,GVM,40,17/12/2023 20:34:02,85381010,000493,14/12/2023,-,Y,NOS,85381010,,24192201057,-,-,,91010026,85381010,-,0,0,232400-009099,,0,0,,
17/12/2023,009100,SCHNEIDER ELECTRIC INFRA LTD,16S038,91010067,45216-108-03-N,TIE CHANNEL (45216-108-03-N),420,122.86,0,51601.2,18,-,1105482706 Dt.05/11/23,,9288.22,0,0,0,GVM,40,17/12/2023 20:36:11,85381010,000401,06/11/2023,-,Y,NOS,85381010,,24192201057,-,-,,91010067,85381010,-,0,0,232400-009100,28,0,0,,
17/12/2023,009101,SCHNEIDER ELECTRIC INFRA LTD,16S038,91010078,45216-621-11-N,TOP PRESSURE PLATE - 3200A (45216-621-11-N),36,45.68,0,1644.48,18,-,1105529848 Dt.02/12/23,,296.01,0,0,0,GVM,40,17/12/2023 20:37:17,85381010,000465,04/12/2023,-,Y,NOS,85381010,,24192201057,-,-,,91010078,85381010,-,0,0,232400-009101,1,0,0,,
17/12/2023,009101,SCHNEIDER ELECTRIC INFRA LTD,16S038,91010079,45216-621-45-N,TOP PRESSURE PLATE - 4000A (45216-621-45-N),69,64.56,0,4454.64,18,-,1105529848 Dt.02/12/23,,801.84,0,0,0,GVM,40,17/12/2023 20:37:17,85381010,000465,04/12/2023,-,Y,NOS,85381010,,24192201057,-,-,,91010079,85381010,-,0,0,232400-009101,3,0,0,,
17/12/2023,009102,SCHNEIDER ELECTRIC INFRA LTD,16S038,91010026,45216-622-05-N,DUCT TOP BACK PLATE - 1600A (45216-622-05-N),6,30.54,0,183.24,18,-,1105544474 Dt.08/12/23,,32.98,0,0,0,GVM,40,17/12/2023 20:38:23,85381010,000474,08/12/2023,-,Y,NOS,85381010,,24192201057,-,-,,91010026,85381010,-,0,0,232400-009102,1,0,0,,
17/12/2023,009103,SCHNEIDER ELECTRIC INFRA LTD,16S038,91010017,45216-627-09-N,BOTTOM PRESSURE PLATE 2500A (45216-627-09-N),112,33.95,0,3802.4,18,-,1105451584 Dt.17/10/23,,684.43,0,0,0,GVM,40,17/12/2023 20:39:04,85381010,000362,20/10/2023,-,Y,NOS,85381010,,24192201057,-,-,,91010017,85381010,-,0,0,232400-009103,4,0,0,,
17/12/2023,009104,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010112,2K040426,LINK TUBE ASSLY 40 BLACK,40,51.69,0,2067.6,9,-,1001344 Dt.23/11/23,,186.08,186.08,0,0,GVM,40,17/12/2023 21:02:10,94012000,000456,30/11/2023,-,Y,NOS,94012000,,27550410004-V,-,-,,92010112,94012000,-,0,0,232400-009104,1,0,0,,
17/12/2023,009104,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010032,2K040374,2R BENCH  FLOOR MTG BKT BLACK,440,103.7,0,45628,9,-,1001344 Dt.23/11/23,,4106.52,4106.52,0,0,GVM,40,17/12/2023 21:02:10,94012000,000456,30/11/2023,-,Y,NOS,94012000,,27550410004-V,-,-,,92010032,94012000,-,0,0,232400-009104,11,0,0,,
17/12/2023,009104,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010005,L0363804AA,1R TOWEL BAR W105,300,38.83,0,11649,9,-,1001344 Dt.23/11/23,,1048.41,1048.41,0,0,GVM,40,17/12/2023 21:02:10,94012000,000456,30/11/2023,-,Y,NOS,94012000,,27550410004-V,-,-,,92010005,94012000,-,0,0,232400-009104,3,0,0,,
17/12/2023,009104,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010096,00990311,DC BUSH,100,4.64,0,464,9,-,1001344 Dt.23/11/23,,41.76,41.76,0,0,GVM,40,17/12/2023 21:02:10,94012000,000456,30/11/2023,-,Y,NOS,94012000,,27550410004-V,-,-,,92010096,94012000,-,0,0,232400-009104,1,0,0,,
17/12/2023,009104,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010020,00040392,2R 6040 IVR LATCH ACT MECH FRT,100,19.59,0,1959,9,-,1001344 Dt.23/11/23,,176.31,176.31,0,0,GVM,40,17/12/2023 21:02:10,94012000,000456,30/11/2023,-,Y,NOS,94012000,,27550410004-V,-,-,,92010020,94012000,-,0,0,232400-009104,2,0,0,,
17/12/2023,009104,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010279,2B030274,THIRD LEG ASSY BEIGE CAMPER GOLD VX GEN3,100,43.41,0,4341,9,-,1001344 Dt.23/11/23,,390.69,390.69,0,0,GVM,40,17/12/2023 21:02:10,94012000,000456,30/11/2023,-,Y,NOS,94012000,,27550410004-V,-,-,,92010279,94012000,-,0,0,232400-009104,1,0,0,,
17/12/2023,009104,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010165,0K030364,TOWEL BAR 40% SEAT TCS BLACK,40,44.71,0,1788.4,9,-,1001344 Dt.23/11/23,,160.96,160.96,0,0,GVM,40,17/12/2023 21:02:10,94012000,000456,30/11/2023,-,Y,NOS,94012000,,27550410004-V,-,-,,92010165,94012000,-,0,0,232400-009104,1,0,0,,
17/12/2023,009105,LEAR AUTOMOTIVE INDIA PRIVATE LIMITED,16L041,92010133,L0278681,RING METAL-MINI,24000,11.07,0,265680,18,-,1001643 Dt.26/10/23,,47822.4,0,0,0,GVM,40,17/12/2023 21:16:05,94012000,000408,09/11/2023,-,Y,NOS,94012000,,33611603748,-,-,,92010133,94012000,-,0,0,232400-009105,48,0,0,,
18/12/2023,009106,SCHNEIDER ELECTRIC INFRA LTD,16S038,91221189,45217-044-05,DUCT TOP 10 FEET FEEDER 2500A,48,2205.28,0,105853.44,18,-,1105494423 Dt.20/11/23,,19053.62,0,0,0,KAKDE,40,18/12/2023 09:56:18,85389000,000425,20/11/2023,-,Y,NOS,-,,24192201057,-,-,,91221189,85389000,-,0,0,232400-009106,,0,0,,
18/12/2023,009106,SCHNEIDER ELECTRIC INFRA LTD,16S038,91222707,45217-270-05.,BUSWAYSIDE_45217-270-05,96,1029.02,0,98785.92,18,-,1105494423 Dt.20/11/23,,17781.47,0,0,0,KAKDE,40,18/12/2023 09:56:18,85389000,000425,20/11/2023,-,Y,NOS,-,,24192201057,-,-,,91222707,85389000,-,0,0,232400-009106,,0,0,,
18/12/2023,009106,SCHNEIDER ELECTRIC INFRA LTD,16S038,91221294,45217-037-01,DUCT BOTTOM 10 FEET FEEDER 2500A,48,2085.7,0,100113.6,18,-,1105494423 Dt.20/11/23,,18020.45,0,0,0,KAKDE,40,18/12/2023 09:56:18,85389000,000425,20/11/2023,-,Y,NOS,-,,24192201057,-,-,,91221294,85389000,-,0,0,232400-009106,,0,0,,
18/12/2023,009107,VIVA ENTERPRISES,06V132,22080004,-,POWDER PENCIL GRAY,10,250,0,2500,9,-,,,225,225,0,0,IHT,4B,18/12/2023 10:37:49,,,,,Y,KGS,39079990,,-,-,-,,22080004,72199090,,0,,232400-009107,1,0,0,,
18/12/2023,009108,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,97020034,L002372235LBLAA,MANUAL P112 ACTIVE TRACK ASSEMBLY 120MM,60,112.41,0,6744.6,9,-,1001344 Dt.23/11/23,,607.01,607.01,0,0,KRC,40,18/12/2023 12:03:43,94012000,000456,30/11/2023,-,Y,NOS,-,,27550410004-V,-,-,,97020034,94012000,-,0,0,232400-009108,,0,0,,
18/12/2023,009108,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010193,20040516,SLIDER PASSIVE NGS 8STR WITH M8 BOLT,80,111.99,0,8959.2,9,-,1001344 Dt.23/11/23,,806.33,806.33,0,0,KRC,40,18/12/2023 12:03:43,94012000,000456,30/11/2023,-,Y,NOS,94012000,,27550410004-V,-,-,,92010193,94012000,-,0,0,232400-009108,,0,0,,
18/12/2023,009108,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010191,20040515,SLIDER ACTIVE DRIVER NGS 8STR WITH M8 BOLT,80,167.02,0,13361.6,9,-,1001344 Dt.23/11/23,,1202.54,1202.54,0,0,KRC,40,18/12/2023 12:03:43,94012000,000456,30/11/2023,-,Y,NOS,94012000,,27550410004-V,-,-,,92010191,94012000,-,0,0,232400-009108,,0,0,,
18/12/2023,009108,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010205,20040133,SLIDER ASSY ACTIVE WITH M8 X 50 BOLT MM540/MM550,34,164.61,0,5596.74,9,-,1001344 Dt.23/11/23,,503.71,503.71,0,0,KRC,40,18/12/2023 12:03:43,94012000,000456,30/11/2023,-,Y,NOS,94012000,,27550410004-V,-,-,,92010205,94012000,-,0,0,232400-009108,,0,0,,
18/12/2023,009108,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010206,20040134,SLIDER ASSY PASSIVE WITH M8 X 50 BOLT MM540/MM550,34,110.47,0,3755.98,9,-,1001344 Dt.23/11/23,,338.04,338.04,0,0,KRC,40,18/12/2023 12:03:43,94012000,000456,30/11/2023,-,Y,NOS,94012000,,27550410004-V,-,-,,92010206,94012000,-,0,0,232400-009108,,0,0,,
18/12/2023,009108,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,97020035,L002372236LBLAA,MANUAL P112 PASSIVE TRACK ASSEMBLY 120MM,60,167.05,0,10023,9,-,1001344 Dt.23/11/23,,902.07,902.07,0,0,KRC,40,18/12/2023 12:03:43,94012000,000456,30/11/2023,-,Y,NOS,-,,27550410004-V,-,-,,97020035,94012000,-,0,0,232400-009108,,0,0,,
18/12/2023,009109,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010204,20040030,SLIDER PASSIVE DR MARSHAL 2000,120,111.99,0,13438.8,9,-,1001344 Dt.23/11/23,,1209.49,1209.49,0,0,KRC,40,18/12/2023 12:30:34,94012000,000456,30/11/2023,-,Y,NOS,94012000,,27550410004-V,-,-,,92010204,94012000,-,0,0,232400-009109,,0,0,,
18/12/2023,009109,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010203,20040371,SLIDER ASSY ACTIVE SINGLE CAB COMM LOOK,120,165.89,0,19906.8,9,-,1001344 Dt.23/11/23,,1791.61,1791.61,0,0,KRC,40,18/12/2023 12:30:34,94012000,000456,30/11/2023,-,Y,NOS,94012000,,27550410004-V,-,-,,92010203,94012000,-,0,0,232400-009109,,0,0,,
18/12/2023,009110,LEAR AUTOMOTIVE INDIA PRIVATE LIMITED,16L041,92010097,L0246101,DISC MINI,37000,4.33,0,160210,18,-,1001643 Dt.26/10/23,,28837.8,0,0,0,GVM,40,18/12/2023 13:57:16,94012000,000408,09/11/2023,-,Y,NOS,94012000,,33611603748,-,-,,92010097,94012000,-,0,0,232400-009110,37,0,0,,
18/12/2023,009111,MSKH SEATING SYSTEMS INDIA ( P ) LTD.,16M029,92370005,D8MS-24665,S201 STRIKER ROD ASSY LH,60,59.8,0,3588,14,-,PO-S0034A02 Dt.01/04/23,,502.32,502.32,0,0,GVM,40,18/12/2023 13:58:39,87089900,000352,16/10/2023,-,Y,NOS,-,,N/A,-,-,,92370005,87089900,-,0,0,232400-009111,4,0,0,,
18/12/2023,009111,MSKH SEATING SYSTEMS INDIA ( P ) LTD.,16M029,92370004,D8MS-24661,S201 STRIKER ROD ASSY RH,45,59.8,0,2691,14,-,PO-S0034A02 Dt.01/04/23,,376.74,376.74,0,0,GVM,40,18/12/2023 13:58:39,87089900,000352,16/10/2023,-,Y,NOS,-,,N/A,-,-,,92370004,87089900,-,0,0,232400-009111,3,0,0,,
18/12/2023,009111,MSKH SEATING SYSTEMS INDIA ( P ) LTD.,16M029,92370001,D8MS-24680,S201 LOVER PIVOT HINGE ASSY RH,54,109.41,0,5908.14,14,-,PO-S0034A02 Dt.01/04/23,,827.14,827.14,0,0,GVM,40,18/12/2023 13:58:39,87089900,000352,16/10/2023,-,Y,NOS,-,,N/A,-,-,,92370001,87089900,-,0,0,232400-009111,3,0,0,,
18/12/2023,009111,MSKH SEATING SYSTEMS INDIA ( P ) LTD.,16M029,92370002,D8MS-24654,S201 LOVER PIVOT HINGE ASSY LH,36,109.41,0,3938.76,14,-,PO-S0034A02 Dt.01/04/23,,551.43,551.43,0,0,GVM,40,18/12/2023 13:58:39,87089900,000352,16/10/2023,-,Y,NOS,-,,N/A,-,-,,92370002,87089900,-,0,0,232400-009111,2,0,0,,
18/12/2023,009111,MSKH SEATING SYSTEMS INDIA ( P ) LTD.,16M029,92370003,D8MS-24660,S201 LOWER PIVOT HINGE ASSY CENTER,240,184.22,0,44212.8,14,-,PO-S0034A02 Dt.01/04/23,,6189.79,6189.79,0,0,GVM,40,18/12/2023 13:58:39,87089900,000352,16/10/2023,-,Y,NOS,-,,N/A,-,-,,92370003,87089900,-,0,0,232400-009111,20,0,0,,
18/12/2023,009112,LEAR AUTOMOTIVE INDIA PVT.LTD.KHED,16L009,92310277,L001577353NCPAC,CVR- LATCH LH STRUCTURAL,675,73.07,0,49322.25,9,-,1001252 Dt.14/09/23,,4439,4439,0,0,GVM,40,18/12/2023 14:40:49,94012000,000494,15/12/2023,-,Y,NOS,-,,2755041004V,-,-,,92310277,94012000,-,0,0,232400-009112,15,0,0,,
18/12/2023,009112,LEAR AUTOMOTIVE INDIA PVT.LTD.KHED,16L009,92010237,L001577352NCPAC,LEAR_COVER LATCH RH STRUCTURE SIDE PLATE MIDSIZE-U301,900,73.07,0,65763,9,-,1001252 Dt.14/09/23,,5918.67,5918.67,0,0,GVM,40,18/12/2023 14:40:49,94012000,000494,15/12/2023,-,Y,NOS,94012000,,2755041004V,-,-,,92010237,94012000,-,0,0,232400-009112,20,0,0,,
18/12/2023,009112,LEAR AUTOMOTIVE INDIA PVT.LTD.KHED,16L009,92010238,L0577336AA,LEAR_COVER LATCH RH PROTCTION MIDSIZE-U301,1200,27.87,0,33444,9,-,1001252 Dt.14/09/23,,3009.96,3009.96,0,0,GVM,40,18/12/2023 14:40:49,94012000,000494,15/12/2023,-,Y,NOS,94012000,,2755041004V,-,-,,92010238,94012000,-,0,0,232400-009112,15,0,0,,
18/12/2023,009112,LEAR AUTOMOTIVE INDIA PVT.LTD.KHED,16L009,92310278,L001577337NCPAB,CVR- LATCH LH PROTECTIVE,1200,27.48,0,32976,9,-,1001252 Dt.14/09/23,,2967.84,2967.84,0,0,GVM,40,18/12/2023 14:40:49,94012000,000494,15/12/2023,-,Y,NOS,-,,2755041004V,-,-,,92310278,94012000,-,0,0,232400-009112,15,0,0,,
18/12/2023,009113,LEAR AUTOMOTIVE INDIA PVT LTD-JIT,16L048,92010344,L001760195NCPAD,ASM HANDLE - ADJUSTER TOWEL BAR,400,86.39,0,34556,9,-,1001415 Dt.30/08/23,,3110.04,3110.04,0,0,GVM,40,18/12/2023 14:41:39,94012000,000295,08/09/2023,-,Y,NOS,-,,-,-,-,,92010344,94012000,-,0,0,232400-009113,16,0,0,,
18/12/2023,009114,LEAR AUTOMOTIVE INDIA PVT LTD-JIT,16L048,92010343,L001738381NCPAD,TUBE Z101,700,60.74,0,42518,9,-,1003216- Dt.11/10/23,,3826.62,3826.62,0,0,GVM,40,18/12/2023 14:43:29,94012000,000354,17/10/2023,-,Y,NOS,-,,-,-,-,,92010343,94012000,-,0,0,232400-009114,14,0,0,,
18/12/2023,009115,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,97020034,L002372235LBLAA,MANUAL P112 ACTIVE TRACK ASSEMBLY 120MM,90,112.41,0,10116.9,9,-,1001344 Dt.23/11/23,,910.52,910.52,0,0,KAB,40,18/12/2023 14:57:13,94012000,000456,30/11/2023,-,Y,NOS,-,,27550410004-V,-,-,,97020034,94012000,-,0,0,232400-009115,1,0,0,,
18/12/2023,009115,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,97020035,L002372236LBLAA,MANUAL P112 PASSIVE TRACK ASSEMBLY 120MM,90,167.05,0,15034.5,9,-,1001344 Dt.23/11/23,,1353.1,1353.1,0,0,KAB,40,18/12/2023 14:57:13,94012000,000456,30/11/2023,-,Y,NOS,-,,27550410004-V,-,-,,97020035,94012000,-,0,0,232400-009115,,0,0,,
18/12/2023,009116,FAURECIA  AUTOMOTIVE SEATING (I) PVT. LTD.,16F013,92020183,2640003X,FG_4WM FRONT TUBE_2640003X,1200,60.74,0,72888,9,-,4700007235 DT.01/04/23,,6559.92,6559.92,0,0,GVM,40,18/12/2023 18:39:02,94012000,000426,20/11/2023,-,Y,NOS,-,,-,-,-,18/12/2023,92020183,94012000,-,0,0,232400-009116,2 BEEN,0,0,,
18/12/2023,009116,FAURECIA  AUTOMOTIVE SEATING (I) PVT. LTD.,16F013,92020182,2640002X,FG_2WM FRONT TUBE_2640002X,300,62.3,0,18690,9,-,4700007235 DT.01/04/23,,1682.1,1682.1,0,0,GVM,40,18/12/2023 18:39:02,94012000,000426,20/11/2023,-,Y,NOS,-,,-,-,-,18/12/2023,92020182,94012000,-,0,0,232400-009116,-,0,0,,
18/12/2023,009116,FAURECIA  AUTOMOTIVE SEATING (I) PVT. LTD.,16F013,92020181,2640001X,FG_2WM REAR TUBE_2640001X,300,54.28,0,16284,9,-,4700007235 DT.01/04/23,,1465.56,1465.56,0,0,GVM,40,18/12/2023 18:39:02,94012000,000426,20/11/2023,-,Y,NOS,-,,-,-,-,18/12/2023,92020181,94012000,-,0,0,232400-009116,1 BEEN,0,0,,
